discipline_title,event_title,game_slug,participant_type,medal_type,rank_position,country_3_letter_code,medal_type_encoded
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,38,SVK,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,39,ARG,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,40,AUS,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,41,AUS,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,42,CHI,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,43,UKR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,44,BLR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,45,SVK,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,46,ISL,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,47,ARG,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,48,HUN,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,49,GEO,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,50,AUS,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,51,ROU,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,52,ISL,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,53,KOR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,54,BRA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,55,TOG,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,56,ISV,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,57,PER,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,58,GRE,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,59,POR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,60,ALB,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,61,EST,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,62,MAR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,63,TUR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,64,UZB,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,65,MLT,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,66,CHN,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,67,THA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,NOR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,RUS,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,SLO,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CRO,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,LAT,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,LTU,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CAN,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,USA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CAN,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,FRA,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,SUI,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CZE,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CZE,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,CZE,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,ARG,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,AND,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,SVK,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,LAT,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,IRL,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNF,SMR,0.0
Alpine Skiing,giant slalom women,sochi-2014,Athlete,0,DNS,GER,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,GOLD,1,USA,2.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,SILVER,2,FRA,3.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,BRONZE,3,FRA,1.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,4,AUT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,5,CZE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,6,AUT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,7,AUT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,8,GER,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,9,FRA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,10,NOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,11,ITA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,12,GER,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,13,SUI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,14,SWE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,15,USA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,16,NOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,17,ITA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,18,AUT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,19,USA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,20,USA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,21,FIN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,22,SVK,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,23,SLO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,24,FRA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,25,CAN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,26,RUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,27,CRO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,28,SUI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,29,CAN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,30,SUI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,31,CZE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,32,SVK,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,33,CAN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,34,CRO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,35,RUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,36,ESP,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,37,SLO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,38,AND,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,39,AUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,40,ARG,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,41,KOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,42,LIE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,43,LAT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,44,NZL,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,45,EST,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,46,ARM,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,47,MAR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,48,ROU,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,49,BIH,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,50,HUN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,51,IRI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,52,GRE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,53,AZE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,54,GRE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,55,IRI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,56,ISL,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,57,ZIM,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,58,BRA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,59,ISL,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,60,UKR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,61,KGZ,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,62,MNE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,63,LTU,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,64,CYP,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,65,THA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,66,KOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,67,UZB,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,68,TUR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,69,LBN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,70,PER,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,71,PAK,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,72,IND,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,NOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,RUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,AUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,POR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DSQ,CHN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,FIN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,SUI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,CZE,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,RUS,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,CRO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,MON,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ARG,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,CHI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,KOR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,AND,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,BUL,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ARG,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,CHI,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,ESP,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,SRB,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,GEO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,GEO,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,LAT,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,BIH,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,MKD,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,BLR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,IRL,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,CAY,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNF,VEN,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DSQ,GER,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DSQ,SMR,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNS,ALB,0.0
Alpine Skiing,giant slalom men,sochi-2014,Athlete,0,DNS,ISR,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,GOLD,1,AUT,2.0
Alpine Skiing,downhill men,sochi-2014,Athlete,SILVER,2,ITA,3.0
Alpine Skiing,downhill men,sochi-2014,Athlete,BRONZE,3,NOR,1.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,4,NOR,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,5,USA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,6,SUI,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,7,ITA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,8,USA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,9,AUT,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,10,CAN,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,11,ITA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,12,ITA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,13,SUI,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,14,SUI,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,15,SUI,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,16,FRA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,17,AUT,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,18,FRA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,19,CAN,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,20,CZE,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,21,CAN,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,22,AUT,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,23,RUS,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,24,SLO,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,25,CAN,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,26,FRA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,27,USA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,28,ESP,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,29,CRO,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,30,USA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,31,BLR,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,32,AND,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,33,KAZ,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,34,ESP,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,35,CZE,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,36,BUL,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,37,DEN,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,38,BUL,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,39,MON,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,40,AND,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,41,CHI,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,42,KAZ,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,43,KAZ,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,44,BIH,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,45,SVK,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,46,ROU,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,47,LAT,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,DNF,FRA,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,DNF,NOR,0.0
Alpine Skiing,downhill men,sochi-2014,Athlete,0,DNS,ARG,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,GOLD,1,SLO,2.0
Alpine Skiing,downhill women,sochi-2014,Athlete,GOLD,1,SUI,2.0
Alpine Skiing,downhill women,sochi-2014,Athlete,BRONZE,3,SUI,1.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,4,ITA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,5,SUI,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,6,NOR,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,7,HUN,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,8,USA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,9,AUT,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,10,SLO,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,11,USA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,12,ITA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,13,GER,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,14,ITA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,15,GER,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,16,AUT,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,17,USA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,18,SLO,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,19,GBR,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,20,CAN,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,21,CZE,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,22,ITA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,23,SWE,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,24,AUT,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,25,SWE,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,26,USA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,27,NOR,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,28,RUS,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,29,AUS,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,30,RUS,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,31,SVK,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,32,ARG,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,33,POL,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,34,CHI,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,35,HUN,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,FRA,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,ESP,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,SUI,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,AUT,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,MON,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNF,ROU,0.0
Alpine Skiing,downhill women,sochi-2014,Athlete,0,DNS,LIE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,GOLD,1,USA,2.0
Alpine Skiing,slalom women,sochi-2014,Athlete,SILVER,2,AUT,3.0
Alpine Skiing,slalom women,sochi-2014,Athlete,BRONZE,3,AUT,1.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,4,GER,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,5,SWE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,6,SWE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,7,FRA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,8,SLO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,9,CAN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,10,CZE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,11,SWE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,12,FIN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,13,FRA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,14,GER,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,15,CAN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,16,NOR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,17,SUI,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,18,FRA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,19,SLO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,19,SVK,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,21,LIE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,22,CZE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,23,RUS,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,24,USA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,25,ARG,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,26,BIH,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,27,ARG,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,28,SUI,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,29,BLR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,30,LAT,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,31,AUS,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,32,AUS,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,33,CRO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,34,ISL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,35,HUN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,36,ISL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,37,LAT,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,38,GRE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,39,BRA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,40,POR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,41,TUR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,42,MLT,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,43,ISV,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,44,MNE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,45,MAR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,46,EST,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,47,LBN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,48,IRI,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,49,KOR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,AUT,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,FRA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,ITA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SVK,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,AUS,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,BUL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,UZB,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,IRL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SWE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SUI,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,NOR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CAN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SRB,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,POL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,USA,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CZE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CRO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SVK,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,SVK,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,AND,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,KOR,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,ARG,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CHI,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,POL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,POL,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,GEO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,CHN,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,LTU,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,PER,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNF,TOG,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DSQ,GER,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DSQ,ALB,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNS,SLO,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNS,AZE,0.0
Alpine Skiing,slalom women,sochi-2014,Athlete,0,DNS,CYP,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,GOLD,1,SUI,2.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,SILVER,2,CRO,3.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,BRONZE,3,ITA,1.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,4,NOR,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,5,SVK,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,6,USA,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,7,CZE,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,8,SUI,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,8,NOR,0.0
Alpine Skiing,alpine combined men,sochi-2014,Athlete,0,10,CRO,0.0
